n_amenageur;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilité;observations
SDEPA 64;FR*S64*PMB64*90;OLORON SAINTE MARIE - Parking De La Gare;Parking De La Gare 64400 OLORON SAINTE MARIE;64422;-0.612117;43.19435;2;FR*S64*EMB64*90*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*29;BEDOUS - Rue Gambetta Parking Nord;Rue Gambetta Parking Nord 64460 BEDOUS;64104;-0.601011;43.000209;2;FR*S64*EMB64*29*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*60;HELETTE - Parking D645 Mairie;Parking D645 Mairie 64640 HELETTE;64259;-1.244016;43.306766;2;FR*S64*EMB64*60*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*41;BIZANOS - Rue Georges Clémenceau;Rue Georges Clémenceau 64320 BIZANOS;64132;-0.352839;43.2880611;2;FR*S64*EMB64*41*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*93;ORTHEZ - Place De La Mairie;Place De La Mairie  64300 ORTHEZ;64430;-0.77348;43.48725;2;FR*S64*EMB64*93*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*5;ANGLET - Parking Vert Izardia;Parking Vert Izardia 64600 ANGLET;64024;-1.52123;43.526861;2;FR*S64*EMB64*5*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*94;OSSES - Parking Poche A Eau;Parking Poche A Eau 64780 OSSES;64436;-1.298317;43.234404;2;FR*S64*EMB64*94*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*39;BILLERE - Allée Montesquieu;Allée Montesquieu 64140 BILLERE;64129;-0.398105;43.302117;2;FR*S64*EMB64*39*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*109;SAINT PALAIS - Rue Jean Urruty;Rue Jean Urruty 64120 SAINT PALAIS;64493;-1.03606;43.328079;2;FR*S64*EMB64*109*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*55;GARLIN - Place Marcadieu;Place Marcadieu 64330 GARLIN;64233;-0.273733;43.5585861;2;FR*S64*EMB64*55*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*25;BAYONNE - Quai De Lesseps;Quai De Lesseps 64100 BAYONNE;64102;-1.472567;43.495883;2;FR*S64*EMB64*25*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*77;MAZERES LEZONS - Rue Du Général De Gaulle;Rue Du Général De Gaulle 64110 MAZERES LEZONS;64373;-0.355827;43.279402;2;FR*S64*EMB64*77*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*128;MONT - Place de la mairie;Place de la mairie - 64300 MONT;64396;-0.651662;43.433836;2;FR*S64*EMB64*128*1*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*98;PAU - Parking Zénith 2;Parking Zénith 2 64000 PAU;64445;-0.366184;43.332509;2;FR*S64*EMB64*98*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*81;MONTAUT - Rue Des Annettes;Rue Des Annettes 64800 MONTAUT;64400;-0.199239;43.125578;2;FR*S64*EMB64*81*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*58;GUETHARY - Parking Du Fronton;Parking Du Fronton 64210 GUETHARY;64249;-1.608876;43.424665;2;FR*S64*EMB64*58*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*1;ANGLET - Parking Des Dauphins;Parking Des Dauphins 64600 ANGLET;64024;-1.542654;43.499856;2;FR*S64*EMB64*1*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*107;SAINT JEAN DE LUZ - Parking Urdazuri;Parking Urdazuri 64500 SAINT JEAN DE LUZ;64483;-1.661432;43.385005;2;FR*S64*EMB64*107*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*3;ANGLET - Parking Quintaou;Parking Quintaou 64600 ANGLET;64024;-1.512736;43.484076;2;FR*S64*EMB64*3*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*46;CAMBO LES BAINS - Place Sorhainde Borne 2;Place Sorhainde Borne 2 64250 CAMBO LES BAINS;64160;-1.400544;43.36083;2;FR*S64*EMB64*46*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*21;BASSUSSARY - Place Barthelemy;Place Barthelemy 64200 BASSUSSARY;64100;-1.509453;43.446562;2;FR*S64*EMB64*21*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*108;SAINT JEAN PIED DE PORT - Parking Jai Alai;Parking Jai Alai 64220 SAINT JEAN PIED DE PORT;64485;-1.233588;43.165532;2;FR*S64*EMB64*108*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*122;URRUGNE - Parking Osasuna;Parking Osasuna 64122 URRUGNE;64545;-1.698865;43.360787;2;FR*S64*EMB64*122*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*8;ARBUS - Place Mairie;Place Mairie 64230 ARBUS;64037;-0.506672;43.334592;2;FR*S64*EMB64*8*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*18;ASCAIN - Parking Xurio;Parking Xurio 64310 ASCAIN;64065;-1.618273;43.345979;2;FR*S64*EMB64*18*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*73;LONS - Avenue Du Moulin;Avenue Du Moulin 64140 LONS;64348;-0.3978027;43.3236361;2;FR*S64*EMB64*73*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*84;MOUGUERRE - Parking Haitz Ondo;Parking Haitz Ondo 64990 MOUGUERRE;64407;-1.420695;43.468288;2;FR*S64*EMB64*84*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*76;MAULEON - Parking Du Jeu De Paume;Parking Du Jeu De Paume 64130 MAULEON;64371;-0.8925;43.22081;2;FR*S64*EMB64*76*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*94;OSSES - Parking Poche A Eau;Parking Poche A Eau 64780 OSSES;64436;-1.298317;43.234404;2;FR*S64*EMB64*94*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*17;ARZACQ  - Place Marcadieu;Place Marcadieu 64410 ARZACQ ;64063;-0.410083;43.534475;2;FR*S64*EMB64*17*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*66;LAAS - Place De L'Eglise;Place De L'Eglise 64390 LAAS;64287;-0.850575;43.381123;2;FR*S64*EMB64*66*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*95;OUSSE - Rue Des Pyrenees;Rue Des Pyrenees 64320 OUSSE;64439;-0.268858;43.28408;2;FR*S64*EMB64*95*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*15;ARTIGUELOUVE - Place De La Mairie;Place De La Mairie  64230 ARTIGUELOUVE;64060;-0.475503;43.31702;2;FR*S64*EMB64*15*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*105;SAINT ETIENNE DE BAIGORRY - Parking Mairie;Parking Mairie 64430 SAINT ETIENNE DE BAIGORRY;64477;-1.340355;43.178416;2;FR*S64*EMB64*105*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*75;LOUHOSSOA - Parking De L'école;Parking De L'école 64250 LOUHOSSOA;64350;-1.350442;43.316138;2;FR*S64*EMB64*75*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*83;MORLAAS - Place De La Tour;Place De La Tour 64160 MORLAAS;64405;-0.264224;43.344503;2;FR*S64*EMB64*83*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*34;BIARRITZ - Rue Augusta;Rue Augusta 64200 BIARRITZ;64122;-1.546907;43.477183;2;FR*S64*EMB64*34*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*9;ARCANGUES - Parking Du Trinquet;Parking Du Trinquet 64200 ARCANGUES;64038;-1.522298;43.437334;2;FR*S64*EMB64*9*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*49;CIBOURE - Parking Marinela - Avenue François Miterrand;Parking Marinela - Avenue François Miterrand 64500 CIBOURE;64189;-1.665693;43.382231;2;FR*S64*EMB64*49*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*50;COARRAZE  - Rue De La Gare;Rue De La Gare 64800 COARRAZE ;64191;-0.242255;43.1819056;2;FR*S64*EMB64*50*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*121;URRUGNE - Parking D'Abbadie;Parking D'Abbadie 64122 URRUGNE;64545;-1.697669;43.363674;2;FR*S64*EMB64*121*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*31;BIARRITZ - Parking Beaurivage;Parking Beaurivage 64200 BIARRITZ;64122;-1.565975;43.476483;2;FR*S64*EMB64*31*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*66;LAAS - Place De L'Eglise;Place De L'Eglise 64390 LAAS;64287;-0.850575;43.381123;2;FR*S64*EMB64*66*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*126;VILLEFRANQUE - Chemin Bahunenia;Chemin Bahunenia 64990 VILLEFRANQUE;64558;-1.454603;43.436344;2;FR*S64*EMB64*126*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*26;BAYONNE - Rue Jules Labat;Rue Jules Labat 64100 BAYONNE;64102;-1.477648;43.493511;2;FR*S64*EMB64*26*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*43;BOSDARROS - Route Du Village;Route Du Village  64290 BOSDARROS;64257;-0.362168;43.220954;2;FR*S64*EMB64*43*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*16;ARUDY - Rue Des Ecoles;Rue Des Ecoles 64260 ARUDY;64062;-0.429515;43.10335;2;FR*S64*EMB64*16*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*46;CAMBO LES BAINS - Place Sorhainde Borne 2;Place Sorhainde Borne 2 64250 CAMBO LES BAINS;64160;-1.400544;43.36083;2;FR*S64*EMB64*46*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*119;TARDETS - Parking Du Lavoir;Parking Du Lavoir 64470 TARDETS;64533;-0.864163;43.116351;2;FR*S64*EMB64*119*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*111;SAINT PIERRE D'IRUBE - Parking De La Poste;Parking De La Poste 64990 SAINT PIERRE D'IRUBE;64496;-1.458963;43.47879;2;FR*S64*EMB64*111*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*3;ANGLET - Parking Quintaou;Parking Quintaou 64600 ANGLET;64024;-1.512736;43.484076;2;FR*S64*EMB64*3*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*107;SAINT JEAN DE LUZ - Parking Urdazuri;Parking Urdazuri 64500 SAINT JEAN DE LUZ;64483;-1.661432;43.385005;2;FR*S64*EMB64*107*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*21;BASSUSSARY - Place Barthelemy;Place Barthelemy 64200 BASSUSSARY;64100;-1.509453;43.446562;2;FR*S64*EMB64*21*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*92;ORTHEZ - Place Brossers;Place Brossers 64300 ORTHEZ;64430;-0.77197;43.48888;2;FR*S64*EMB64*92*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*57;GER - Parking Salle Polyvalente;Parking Salle Polyvalente 64530 GER;64238;-0.052827;43.252917;2;FR*S64*EMB64*57*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*32;BIARRITZ - Parking Floquet;Parking Floquet 64200 BIARRITZ;64122;-1.554001;43.477989;2;FR*S64*EMB64*32*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*62;HENDAYE - Rue Lekueder;Rue Lekueder 64700 HENDAYE;64260;-1.772589;43.346947;2;FR*S64*EMB64*62*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*120;URCUIT - Parking De La Mairie;Parking De La Mairie 64990 URCUIT;64540;-1.336469;43.485745;2;FR*S64*EMB64*120*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*39;BILLERE - Allée Montesquieu;Allée Montesquieu 64140 BILLERE;64129;-0.398105;43.302117;2;FR*S64*EMB64*39*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*13;ARTHEZ DE BEARN - Place Du Palais;Place Du Palais 64370 ARTHEZ DE BEARN;64057;-0.615299;43.464344;2;FR*S64*EMB64*13*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*89;OGEU LES BAINS  - Avenue De Pau;Avenue De Pau 64680 OGEU LES BAINS ;64421;-0.502143;43.153542;2;FR*S64*EMB64*89*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*106;SAINT JEAN DE LUZ - Parking Des Pyrénées;Parking Des Pyrénées 64500 SAINT JEAN DE LUZ;64483;-1.658076;43.387048;2;FR*S64*EMB64*106*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*97;PAU - Parking Zénith 1;Parking Zénith 1 64000 PAU;64445;-0.366184;43.332509;2;FR*S64*EMB64*97*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*67;LACQ - Chemin Du Moulin;Chemin Du Moulin 64170 LACQ;64300;-0.616958;43.411995;2;FR*S64*EMB64*67*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*35;BIARRITZ - Rue Raoul Follereau;Rue Raoul Follereau 64200 BIARRITZ;64122;-1.548945;43.486942;2;FR*S64*EMB64*35*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*122;URRUGNE - Parking Osasuna;Parking Osasuna 64122 URRUGNE;64545;-1.698865;43.360787;2;FR*S64*EMB64*122*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*90;OLORON SAINTE MARIE - Parking De La Gare;Parking De La Gare 64400 OLORON SAINTE MARIE;64422;-0.612117;43.19435;2;FR*S64*EMB64*90*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*128;MONT - Place de la mairie;Place de la mairie - 64300 MONT;64396;-0.651662;43.433836;2;FR*S64*EMB64*128*1*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*114;SAULT DE NAVAILLES - Place De L'église;Place De L'église 64300 SAULT DE NAVAILLES;64510;-0.67319;43.551067;2;FR*S64*EMB64*114*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*97;PAU - Parking Zénith 1;Parking Zénith 1 64000 PAU;64445;-0.366184;43.332509;2;FR*S64*EMB64*97*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*80;MONTARDON - Chemin Lanots (Parking);Chemin Lanots (Parking) 64121 MONTARDON;64399;-0.348866;43.369244;2;FR*S64*EMB64*80*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*12;ARETTE LA PIERRE SAINT MARTIN - Parking Office De Tourisme;Parking Office De Tourisme 64570 ARETTE LA PIERRE SAINT MARTIN;64040;-0.744628;42.977496;2;FR*S64*EMB64*12*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*85;MOURENX - Boulevard De La République;Boulevard De La République 64150 MOURENX;64410;-0.630113;43.370915;2;FR*S64*EMB64*85*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*112;SALIES DE BEARN - Parking Du Casino;Parking Du Casino 64270 SALIES DE BEARN;64499;-0.9301;43.47291;2;FR*S64*EMB64*112*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*9;ARCANGUES - Parking Du Trinquet;Parking Du Trinquet 64200 ARCANGUES;64038;-1.522298;43.437334;2;FR*S64*EMB64*9*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*42;BORDES - Rte De Lourdes;Rte De Lourdes  64510 BORDES;64138;-0.281022;43.2343972;2;FR*S64*EMB64*42*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*57;GER - Parking Salle Polyvalente;Parking Salle Polyvalente 64530 GER;64238;-0.052827;43.252917;2;FR*S64*EMB64*57*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*58;GUETHARY - Parking Du Fronton;Parking Du Fronton 64210 GUETHARY;64249;-1.608876;43.424665;2;FR*S64*EMB64*58*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*125;UZEIN - Place De La Musique;Place De La Musique 64230 UZEIN;64549;-0.432928;43.39959;2;FR*S64*EMB64*125*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*6;ANGLET - Plaine Du Maharin;Plaine Du Maharin 64600 ANGLET;64024;-1.512033;43.500191;2;FR*S64*EMB64*6*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*36;BIDACHE - Allee Corisande;Allee Corisande 64520 BIDACHE;64123;-1.138647;43.483562;2;FR*S64*EMB64*36*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*38;BIDART - Parking Du Lavoir;Parking Du Lavoir 64210 BIDART;64125;-1.59103;43.437927;2;FR*S64*EMB64*38*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*7;ARBONNES - Parking Mairie;Parking Mairie 64210 ARBONNES;64035;-1.550943;43.43213;2;FR*S64*EMB64*7*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*93;ORTHEZ - Place De La Mairie;Place De La Mairie  64300 ORTHEZ;64430;-0.77348;43.48725;2;FR*S64*EMB64*93*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*34;BIARRITZ - Rue Augusta;Rue Augusta 64200 BIARRITZ;64122;-1.546907;43.477183;2;FR*S64*EMB64*34*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*6;ANGLET - Plaine Du Maharin;Plaine Du Maharin 64600 ANGLET;64024;-1.512033;43.500191;2;FR*S64*EMB64*6*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*113;SARE - Parking Annexe De La Mairie;Parking Annexe De La Mairie 64310 SARE;64504;-1.579401;43.31342;2;FR*S64*EMB64*113*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*92;ORTHEZ - Place Brossers;Place Brossers 64300 ORTHEZ;64430;-0.77197;43.48888;2;FR*S64*EMB64*92*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*106;SAINT JEAN DE LUZ - Parking Des Pyrénées;Parking Des Pyrénées 64500 SAINT JEAN DE LUZ;64483;-1.658076;43.387048;2;FR*S64*EMB64*106*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*47;CASTEIDE DOAT - Rue Simin Palay;Rue Simin Palay 64460 CASTEIDE DOAT;64173;-0.013904;43.375095;2;FR*S64*EMB64*47*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*67;LACQ - Chemin Du Moulin;Chemin Du Moulin 64170 LACQ;64300;-0.616958;43.411995;2;FR*S64*EMB64*67*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*19;ASSON - Avenue Des Pyrénées;Avenue Des Pyrénées 64800 ASSON;64068;-0.25735;43.1421;2;FR*S64*EMB64*19*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*44;BOUCAU - Place Semard;Place Semard 64340 BOUCAU;64140;-1.490235;43.523515;2;FR*S64*EMB64*44*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*116;SAUVETERRE - Rue Pasteur Rennes;Rue Pasteur Rennes 64390 SAUVETERRE;64513;-0.940464;43.400018;2;FR*S64*EMB64*116*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*79;MONEIN - Jardin Public;Jardin Public 64360 MONEIN;64393;-0.579099;43.322564;2;FR*S64*EMB64*79*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*76;MAULEON - Parking Du Jeu De Paume;Parking Du Jeu De Paume 64130 MAULEON;64371;-0.8925;43.22081;2;FR*S64*EMB64*76*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*15;ARTIGUELOUVE - Place De La Mairie;Place De La Mairie  64230 ARTIGUELOUVE;64060;-0.475503;43.31702;2;FR*S64*EMB64*15*1*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
SDEPA 64;FR*S64*PMB64*102;PONTACQ - Rue Du Stade;Rue Du Stade 64530 PONTACQ;64453;-0.113234;43.184776;2;FR*S64*EMB64*102*1*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
